SAPECCSalesGroup	TERRID	CustomerID	month	Visits
Team 13	Employee 20	100021804	8	0
Team 13	Employee 20	100021804	9	0
Team 13	Employee 20	100021808	5	0
Team 13	Employee 20	100021808	6	0
Team 13	Employee 20	100021808	7	1
Team 13	Employee 20	100021808	8	1
Team 13	Employee 20	100021808	9	0
Team 13	Employee 20	100021808	10	1
Team 13	Employee 20	100021808	11	0
Team 13	Employee 20	100021808	12	0
Team 13	Employee 20	100021838	5	0
Team 13	Employee 20	100021838	6	0
Team 13	Employee 20	100021838	7	0
Team 13	Employee 20	100021838	8	0
Team 13	Employee 20	100021838	9	0
Team 13	Employee 20	100021838	10	0
Team 13	Employee 20	100021838	11	0
Team 13	Employee 20	100021838	12	0
Team 13	Employee 20	100021940	5	0
Team 13	Employee 20	100021940	6	0
Team 13	Employee 20	100021940	7	0
Team 13	Employee 20	100021940	8	0
Team 13	Employee 20	100021940	9	0
Team 13	Employee 20	100021940	10	0
Team 13	Employee 20	100021940	11	1
Team 13	Employee 20	100021940	12	0
Team 13	Employee 20	100021941	7	0
Team 13	Employee 20	100021941	8	0
Team 13	Employee 20	100021941	9	0
Team 13	Employee 20	100021941	10	1
Team 13	Employee 20	100021941	11	0
Team 13	Employee 20	100021941	12	0
Team 13	Employee 20	100021951	5	0
Team 13	Employee 20	100021951	6	0
Team 13	Employee 20	100021977	5	0
Team 13	Employee 20	100021977	6	0
Team 13	Employee 20	100021977	7	0
Team 13	Employee 20	100021977	8	0
Team 13	Employee 20	100021977	9	0
Team 13	Employee 20	100021977	10	0
Team 13	Employee 20	100021977	11	0
Team 13	Employee 20	100021977	12	0
Team 13	Employee 20	100021978	6	0
Team 13	Employee 20	100021978	7	0
Team 13	Employee 20	100022063	5	0
Team 13	Employee 20	100022063	6	0
Team 13	Employee 20	100022063	7	0
Team 13	Employee 20	100022063	8	1
Team 13	Employee 20	100022063	9	0
Team 13	Employee 20	100022063	10	0
Team 13	Employee 20	100022063	11	0
Team 13	Employee 20	100022063	12	1
Team 13	Employee 20	100022075	7	1
Team 13	Employee 20	100022075	8	0
Team 13	Employee 20	100022075	9	0
Team 13	Employee 20	100022075	10	0
Team 13	Employee 20	100022075	11	1
Team 13	Employee 20	100022075	12	0
Team 13	Employee 20	100022147	5	0
Team 13	Employee 20	100022147	6	1
Team 13	Employee 20	100022147	7	0
Team 13	Employee 20	100022147	8	1
Team 13	Employee 20	100022147	9	0
Team 13	Employee 20	100022147	10	0
Team 13	Employee 20	100022147	11	0
Team 13	Employee 20	100022147	12	1
Team 13	Employee 20	100022148	5	0
Team 13	Employee 20	100022148	6	1
Team 13	Employee 20	100022206	5	0
Team 13	Employee 20	100022215	5	0
Team 13	Employee 20	100022237	5	0
Team 13	Employee 20	100022237	6	0
Team 13	Employee 20	100022237	7	0
Team 13	Employee 20	100022241	5	0
Team 13	Employee 20	100022241	6	0
Team 13	Employee 20	100022241	7	0
Team 13	Employee 20	100022241	8	0
Team 13	Employee 20	100022241	9	0
Team 13	Employee 20	100022241	10	0
Team 13	Employee 20	100022241	11	0
Team 13	Employee 20	100022241	12	0
Team 13	Employee 20	100022244	5	0
Team 13	Employee 20	100022263	5	0
Team 13	Employee 20	100022263	6	0
Team 13	Employee 20	100022263	7	0
Team 13	Employee 20	100022263	8	0
Team 13	Employee 20	100022263	9	0
Team 13	Employee 20	100022263	10	0
Team 13	Employee 20	100022263	11	0
Team 13	Employee 20	100022263	12	0
Team 13	Employee 20	100022400	5	0
Team 13	Employee 20	100022448	5	0
Team 13	Employee 20	100022448	6	0
Team 13	Employee 20	100022448	7	0
Team 13	Employee 20	100022448	8	0
Team 13	Employee 20	100022448	9	0
Team 13	Employee 20	100022448	10	0
Team 13	Employee 20	100022448	11	0
Team 13	Employee 20	100022448	12	0
Team 13	Employee 20	100022497	5	0
Team 13	Employee 20	100022505	5	1
Team 13	Employee 20	100022505	6	0
Team 13	Employee 20	100022505	7	1
Team 13	Employee 20	100022539	5	0
Team 13	Employee 20	100022539	6	0
Team 13	Employee 20	100022539	7	0
Team 13	Employee 20	100022618	5	0
Team 13	Employee 20	100022618	6	0
Team 13	Employee 20	100022749	5	0
Team 13	Employee 20	100022749	6	0
Team 13	Employee 20	100022749	7	1
Team 13	Employee 20	100022749	8	0
Team 13	Employee 20	100022749	9	0
Team 13	Employee 20	100022749	10	0
Team 13	Employee 20	100022749	11	1
Team 13	Employee 20	100022749	12	0
Team 13	Employee 20	100022771	5	0
Team 13	Employee 20	100022833	5	0
Team 13	Employee 20	100022833	6	0
Team 13	Employee 20	100022856	5	0
Team 13	Employee 20	100022856	6	0
Team 13	Employee 20	100022856	7	1
Team 13	Employee 20	100022856	8	0
Team 13	Employee 20	100022856	9	0
Team 13	Employee 20	100022856	10	0
Team 13	Employee 20	100022856	11	1
Team 13	Employee 20	100022856	12	0
Team 13	Employee 20	100022952	5	0
Team 13	Employee 20	100022952	6	0
Team 13	Employee 20	100022952	7	0
Team 13	Employee 20	100022952	8	0
Team 13	Employee 20	100022952	9	0
Team 13	Employee 20	100022952	10	0
Team 13	Employee 20	100022952	11	0
Team 13	Employee 20	100022952	12	0
Team 13	Employee 20	100022954	5	0
Team 13	Employee 20	100022954	6	1
Team 13	Employee 20	100022954	7	0
Team 13	Employee 20	100022954	8	0
Team 13	Employee 20	100022954	9	0
Team 13	Employee 20	100022954	10	1
Team 13	Employee 20	100022954	11	0
Team 13	Employee 20	100022954	12	0
Team 13	Employee 20	100022967	5	1
Team 13	Employee 20	100022967	6	0
Team 13	Employee 20	100023039	5	0
Team 13	Employee 20	100023039	6	0
Team 13	Employee 20	100023041	5	0
Team 13	Employee 20	100023041	6	1
Team 13	Employee 20	100023041	7	1
Team 13	Employee 20	100023041	8	0
Team 13	Employee 20	100023041	9	0
Team 13	Employee 20	100023041	10	0
Team 13	Employee 20	100023041	11	0
Team 13	Employee 20	100023041	12	0
Team 13	Employee 20	100023264	5	0
Team 13	Employee 20	100023265	5	0
Team 13	Employee 20	100023265	6	0
Team 13	Employee 20	100023282	5	0
Team 13	Employee 20	100023285	5	0
Team 13	Employee 20	100023287	5	0
Team 13	Employee 20	100023396	5	0
Team 13	Employee 20	100023396	6	0
Team 13	Employee 20	100023396	7	0
Team 13	Employee 20	100023396	8	0
Team 13	Employee 20	100023396	9	0
Team 13	Employee 20	100023396	10	0
Team 13	Employee 20	100023396	11	0
Team 13	Employee 20	100023396	12	0
Team 13	Employee 20	100023429	5	0
Team 13	Employee 20	100023429	6	0
Team 13	Employee 20	100023509	5	0
Team 13	Employee 20	100023509	6	0
Team 13	Employee 20	100023509	7	0
Team 13	Employee 20	100023658	5	0
Team 13	Employee 20	100023658	6	0
Team 13	Employee 20	100023658	7	0
Team 13	Employee 20	100023658	8	0
Team 13	Employee 20	100023658	9	0
Team 13	Employee 20	100023658	10	0
Team 13	Employee 20	100023658	11	0
Team 13	Employee 20	100023658	12	0
Team 13	Employee 20	100023708	5	0
Team 13	Employee 20	100023708	6	0
Team 13	Employee 20	100023708	7	1
Team 13	Employee 20	100023708	8	0
Team 13	Employee 20	100023708	9	1
Team 13	Employee 20	100023708	10	0
Team 13	Employee 20	100023708	11	0
Team 13	Employee 20	100023708	12	0
Team 13	Employee 20	100023709	5	0
Team 13	Employee 20	100023709	6	0
Team 13	Employee 20	100023709	7	0
Team 13	Employee 20	100023710	5	0
Team 13	Employee 20	100023710	6	0
Team 13	Employee 20	100023710	7	0
Team 13	Employee 20	100023710	8	0
Team 13	Employee 20	100023710	9	0
Team 13	Employee 20	100023710	10	0
Team 13	Employee 20	100023710	11	0
Team 13	Employee 20	100023710	12	0
Team 13	Employee 20	100023715	5	0
Team 13	Employee 20	100023715	6	0
Team 13	Employee 20	100023715	7	0
Team 13	Employee 20	100023715	8	1
Team 13	Employee 20	100023715	9	0
Team 13	Employee 20	100023715	10	0
Team 13	Employee 20	100023715	11	0
Team 13	Employee 20	100023715	12	1
Team 13	Employee 20	100023741	5	0
Team 13	Employee 20	100023745	5	0
Team 13	Employee 20	100023745	6	0
Team 13	Employee 20	100023745	7	0
Team 13	Employee 20	100023745	8	0
Team 13	Employee 20	100023745	9	0
Team 13	Employee 20	100023745	10	0
Team 13	Employee 20	100023745	11	0
Team 13	Employee 20	100023745	12	0
Team 13	Employee 20	100023746	5	0
Team 13	Employee 20	100023746	6	1
Team 13	Employee 20	100023746	7	0
Team 13	Employee 20	100023746	8	0
Team 13	Employee 20	100023746	9	0
Team 13	Employee 20	100023746	10	0
Team 13	Employee 20	100023746	11	0
Team 13	Employee 20	100023746	12	0
Team 13	Employee 20	100023747	5	1
Team 13	Employee 20	100023747	6	0
Team 13	Employee 20	100023747	7	0
Team 13	Employee 20	100023747	8	0
Team 13	Employee 20	100023747	9	0
Team 13	Employee 20	100023747	10	0
Team 13	Employee 20	100023747	11	0
Team 13	Employee 20	100023747	12	0
Team 13	Employee 20	100023751	5	0
Team 13	Employee 20	100023751	6	0
Team 13	Employee 20	100023807	6	0
Team 13	Employee 20	100023807	7	0
Team 13	Employee 20	100023807	8	0
Team 13	Employee 20	100023807	9	1
Team 13	Employee 20	100023807	10	0
Team 13	Employee 20	100023807	11	0
Team 13	Employee 20	100023807	12	0
Team 13	Employee 20	100023852	6	0
Team 13	Employee 20	100023852	7	0
Team 13	Employee 20	100023852	8	0
Team 13	Employee 20	100023852	9	0
Team 13	Employee 20	100023852	10	0
Team 13	Employee 20	100023852	11	0
Team 13	Employee 20	100023852	12	0
Team 13	Employee 20	100023856	6	0
Team 13	Employee 20	100023856	7	1
Team 13	Employee 20	100023856	8	0
Team 13	Employee 20	100023856	9	1
Team 13	Employee 20	100023856	10	0
Team 13	Employee 20	100023856	11	1
Team 13	Employee 20	100023856	12	1
Team 13	Employee 20	100023885	6	0
Team 13	Employee 20	100023885	7	0
Team 13	Employee 20	100023885	8	0
Team 13	Employee 20	100023885	9	0
Team 13	Employee 20	100023892	6	0
Team 13	Employee 20	100023892	7	0
Team 13	Employee 20	100023892	8	0
Team 13	Employee 20	100023892	9	0
Team 13	Employee 20	100023892	10	0
Team 13	Employee 20	100023892	11	1
Team 13	Employee 20	100023892	12	0
Team 13	Employee 20	100023981	7	1
Team 13	Employee 20	100023981	8	0
Team 13	Employee 20	100023981	9	1
Team 13	Employee 20	100023981	10	0
Team 13	Employee 20	100023981	11	1
Team 13	Employee 20	100023981	12	1
Team 13	Employee 20	100023990	7	0
Team 13	Employee 20	100023990	8	0
Team 13	Employee 20	100023990	9	0
Team 13	Employee 20	100023990	10	0
Team 13	Employee 20	100023990	11	0
Team 13	Employee 20	100023990	12	0
Team 13	Employee 20	100024042	8	1
Team 13	Employee 20	100024060	8	0
Team 13	Employee 20	100024060	9	0
Team 13	Employee 20	100024060	10	0
Team 13	Employee 20	100024060	11	0
Team 13	Employee 20	100024060	12	0
Team 13	Employee 20	100024061	8	0
Team 13	Employee 20	100024061	9	0
Team 13	Employee 20	100024061	10	0
Team 13	Employee 20	100024061	11	0
Team 13	Employee 20	100024061	12	0
Team 13	Employee 20	100024067	8	0
Team 13	Employee 20	100024068	8	0
Team 13	Employee 20	100024068	9	0
Team 13	Employee 20	100024068	10	0
Team 13	Employee 20	100024068	11	0
Team 13	Employee 20	100024068	12	0
Team 13	Employee 20	100024084	9	0
Team 13	Employee 20	100024084	10	0
Team 13	Employee 20	100024084	11	0
Team 13	Employee 20	100024084	12	0
Team 13	Employee 20	100024184	10	0
Team 13	Employee 20	100024184	11	0
Team 13	Employee 20	100024184	12	0
Team 13	Employee 20	100024193	10	0
Team 13	Employee 20	100024193	11	0
Team 13	Employee 20	100024193	12	1
Team 13	Employee 20	100024197	10	0
Team 13	Employee 20	100024197	11	0
Team 13	Employee 20	100024197	12	0
Team 13	Employee 20	100024218	11	0
Team 13	Employee 20	100024218	12	0
Team 13	Employee 20	100024351	12	0
Team 13	Employee 21	100000604	5	0
Team 13	Employee 21	100000604	6	0
Team 13	Employee 21	100000604	7	0
Team 13	Employee 21	100000605	7	0
Team 13	Employee 21	100000605	8	0
Team 13	Employee 21	100000605	9	0
Team 13	Employee 21	100000605	10	0
Team 13	Employee 21	100000605	11	0
Team 13	Employee 21	100000605	12	0
Team 13	Employee 21	100000606	5	0
Team 13	Employee 21	100000606	6	0
Team 13	Employee 21	100000606	7	0
Team 13	Employee 21	100000606	8	0
Team 13	Employee 21	100000606	9	0
Team 13	Employee 21	100000606	10	1
Team 13	Employee 21	100000606	11	0
Team 13	Employee 21	100000606	12	0
Team 13	Employee 21	100000607	5	0
Team 13	Employee 21	100000607	6	0
Team 13	Employee 21	100000607	7	0
Team 13	Employee 21	100000607	8	0
Team 13	Employee 21	100000607	9	0
Team 13	Employee 21	100000607	10	1
Team 13	Employee 21	100000607	11	0
Team 13	Employee 21	100000607	12	0
Team 13	Employee 21	100000608	5	0
Team 13	Employee 21	100000608	6	0
Team 13	Employee 21	100000608	7	0
Team 13	Employee 21	100000616	5	0
Team 13	Employee 21	100000616	6	0
Team 13	Employee 21	100000618	5	0
Team 13	Employee 21	100000618	6	0
Team 13	Employee 21	100000618	7	0
Team 13	Employee 21	100000618	8	0
Team 13	Employee 21	100000618	9	0
Team 13	Employee 21	100000618	10	0
Team 13	Employee 21	100000618	11	0
Team 13	Employee 21	100000618	12	0
Team 13	Employee 21	100000619	7	0
Team 13	Employee 21	100000619	8	0
Team 13	Employee 21	100000619	9	0
Team 13	Employee 21	100000619	10	0
Team 13	Employee 21	100000619	11	0
Team 13	Employee 21	100000619	12	0
Team 13	Employee 21	100000620	5	0
Team 13	Employee 21	100000620	6	0
Team 13	Employee 21	100000620	7	0
Team 13	Employee 21	100000620	8	0
Team 13	Employee 21	100000620	9	0
Team 13	Employee 21	100000620	10	0
Team 13	Employee 21	100000620	11	0
Team 13	Employee 21	100000620	12	0
Team 13	Employee 21	100000621	7	0
Team 13	Employee 21	100000621	8	0
Team 13	Employee 21	100000621	9	0
Team 13	Employee 21	100000623	5	0
Team 13	Employee 21	100000623	6	0
Team 13	Employee 21	100000623	7	0
Team 13	Employee 21	100000623	8	0
Team 13	Employee 21	100000623	9	0
Team 13	Employee 21	100000623	10	0
Team 13	Employee 21	100000623	11	0
Team 13	Employee 21	100000623	12	0
Team 13	Employee 21	100000624	5	0
Team 13	Employee 21	100000624	6	1
Team 13	Employee 21	100000624	7	0
Team 13	Employee 21	100000624	8	0
Team 13	Employee 21	100000624	9	0
Team 13	Employee 21	100000624	10	0
Team 13	Employee 21	100000624	11	0
Team 13	Employee 21	100000624	12	0
Team 13	Employee 21	100000625	5	0
Team 13	Employee 21	100000625	6	0
Team 13	Employee 21	100000625	7	0
Team 13	Employee 21	100000625	8	0
Team 13	Employee 21	100000625	9	0
Team 13	Employee 21	100000625	10	0
Team 13	Employee 21	100000625	11	0
Team 13	Employee 21	100000625	12	0
Team 13	Employee 21	100000626	5	0
Team 13	Employee 21	100000626	6	0
Team 13	Employee 21	100000626	7	1
Team 13	Employee 21	100000626	8	0
Team 13	Employee 21	100000626	9	1
Team 13	Employee 21	100000626	10	0
Team 13	Employee 21	100000626	11	1
Team 13	Employee 21	100000626	12	1
Team 13	Employee 21	100001450	5	0
Team 13	Employee 21	100001450	6	0
Team 13	Employee 21	100001450	7	0
Team 13	Employee 21	100001450	8	0
Team 13	Employee 21	100001450	9	0
Team 13	Employee 21	100001450	10	0
Team 13	Employee 21	100001450	11	0
Team 13	Employee 21	100001450	12	0
Team 13	Employee 21	100001453	7	0
Team 13	Employee 21	100001453	8	1
Team 13	Employee 21	100001453	9	0
Team 13	Employee 21	100001453	10	0
Team 13	Employee 21	100001453	11	0
Team 13	Employee 21	100001453	12	0
Team 13	Employee 21	100001455	5	0
Team 13	Employee 21	100001455	6	0
Team 13	Employee 21	100001455	7	0
Team 13	Employee 21	100001455	8	0
Team 13	Employee 21	100001455	9	0
Team 13	Employee 21	100001455	10	0
Team 13	Employee 21	100001455	11	0
Team 13	Employee 21	100001455	12	0
Team 13	Employee 21	100001457	5	0
Team 13	Employee 21	100001457	6	0
Team 13	Employee 21	100001457	7	0
Team 13	Employee 21	100001457	8	0
Team 13	Employee 21	100001457	9	0
Team 13	Employee 21	100001457	10	0
Team 13	Employee 21	100001457	11	0
Team 13	Employee 21	100001457	12	0
Team 13	Employee 21	100001465	5	1
Team 13	Employee 21	100001465	6	0
Team 13	Employee 21	100001465	7	0
Team 13	Employee 21	100001465	8	0
Team 13	Employee 21	100001465	9	0
Team 13	Employee 21	100001465	10	0
Team 13	Employee 21	100001465	11	1
Team 13	Employee 21	100001465	12	1
Team 13	Employee 21	100001470	5	0
Team 13	Employee 21	100001470	6	1
Team 13	Employee 21	100001470	7	0
Team 13	Employee 21	100001470	8	0
Team 13	Employee 21	100001470	9	1
Team 13	Employee 21	100001470	10	0
Team 13	Employee 21	100001470	11	1
Team 13	Employee 21	100001470	12	1
Team 13	Employee 21	100002826	5	0
Team 13	Employee 21	100002830	5	1
Team 13	Employee 21	100002830	6	0
Team 13	Employee 21	100002830	7	1
Team 13	Employee 21	100002830	8	0
Team 13	Employee 21	100002830	9	1
Team 13	Employee 21	100002830	10	0
Team 13	Employee 21	100002830	11	1
Team 13	Employee 21	100002830	12	0
Team 13	Employee 21	100002831	5	0
Team 13	Employee 21	100002831	6	0
Team 13	Employee 21	100002831	7	0
Team 13	Employee 21	100002831	8	0
Team 13	Employee 21	100002831	9	0
Team 13	Employee 21	100002831	10	1
Team 13	Employee 21	100002831	11	0
Team 13	Employee 21	100002831	12	0
Team 13	Employee 21	100002837	5	0
Team 13	Employee 21	100002837	6	1
Team 13	Employee 21	100002839	5	0
Team 13	Employee 21	100002839	6	0
Team 13	Employee 21	100002839	7	0
Team 13	Employee 21	100002839	8	0
Team 13	Employee 21	100002839	9	0
Team 13	Employee 21	100002839	10	0
Team 13	Employee 21	100002839	11	0
Team 13	Employee 21	100002839	12	0
Team 13	Employee 21	100004702	5	0
Team 13	Employee 21	100004702	6	0
Team 13	Employee 21	100004702	7	0
Team 13	Employee 21	100004702	8	0
Team 13	Employee 21	100004702	9	0
Team 13	Employee 21	100004702	10	0
Team 13	Employee 21	100004702	11	0
Team 13	Employee 21	100004702	12	0
Team 13	Employee 21	100004705	5	0
Team 13	Employee 21	100004705	6	0
Team 13	Employee 21	100004705	7	0
Team 13	Employee 21	100004705	8	0
Team 13	Employee 21	100004705	9	0
Team 13	Employee 21	100004705	10	1
Team 13	Employee 21	100004705	11	0
Team 13	Employee 21	100004705	12	0
Team 13	Employee 21	100004707	5	0
Team 13	Employee 21	100004707	6	1
Team 13	Employee 21	100004707	7	0
Team 13	Employee 21	100004707	8	0
Team 13	Employee 21	100004707	9	0
Team 13	Employee 21	100004707	10	0
Team 13	Employee 21	100004707	11	0
Team 13	Employee 21	100004707	12	0
Team 13	Employee 21	100004710	5	1
Team 13	Employee 21	100004710	6	0
Team 13	Employee 21	100004710	7	0
Team 13	Employee 21	100004710	8	0
Team 13	Employee 21	100004710	9	0
Team 13	Employee 21	100004710	10	0
Team 13	Employee 21	100004710	11	0
Team 13	Employee 21	100004710	12	0
Team 13	Employee 21	100004711	5	0
Team 13	Employee 21	100004715	5	0
Team 13	Employee 21	100004715	6	1
Team 13	Employee 21	100004715	7	0
Team 13	Employee 21	100004715	8	1
Team 13	Employee 21	100004715	9	0
Team 13	Employee 21	100004715	10	0
Team 13	Employee 21	100004715	11	0
Team 13	Employee 21	100004715	12	0
Team 13	Employee 21	100004720	5	0
Team 13	Employee 21	100004720	6	0
Team 13	Employee 21	100004720	7	0
Team 13	Employee 21	100004720	8	1
Team 13	Employee 21	100004720	9	0
Team 13	Employee 21	100004720	10	0
Team 13	Employee 21	100004720	11	0
Team 13	Employee 21	100004720	12	0
Team 13	Employee 21	100004721	5	0
Team 13	Employee 21	100004721	6	1
Team 13	Employee 21	100004721	7	0
Team 13	Employee 21	100004721	8	0
Team 13	Employee 21	100004721	9	0
Team 13	Employee 21	100004721	10	0
Team 13	Employee 21	100004721	11	0
Team 13	Employee 21	100004721	12	0
Team 13	Employee 21	100004722	5	0
Team 13	Employee 21	100004726	5	0
Team 13	Employee 21	100004726	6	0
Team 13	Employee 21	100004726	7	0
Team 13	Employee 21	100004726	8	1
Team 13	Employee 21	100004726	9	0
Team 13	Employee 21	100004726	10	0
Team 13	Employee 21	100004726	11	0
Team 13	Employee 21	100004726	12	0
Team 13	Employee 21	100006639	5	0
Team 13	Employee 21	100006639	6	1
Team 13	Employee 21	100006643	5	0
Team 13	Employee 21	100006643	6	0
Team 13	Employee 21	100006644	5	0
Team 13	Employee 21	100006644	6	0
Team 13	Employee 21	100006644	7	0
Team 13	Employee 21	100006644	8	1
Team 13	Employee 21	100006644	9	0
Team 13	Employee 21	100006644	10	0
Team 13	Employee 21	100006644	11	0
Team 13	Employee 21	100006644	12	0
Team 13	Employee 21	100006646	5	0
Team 13	Employee 21	100006647	7	0
Team 13	Employee 21	100006647	8	1
Team 13	Employee 21	100006647	9	0
Team 13	Employee 21	100006649	5	0
Team 13	Employee 21	100006649	6	1
Team 13	Employee 21	100006649	7	0
Team 13	Employee 21	100006649	8	1
Team 13	Employee 21	100006649	9	0
Team 13	Employee 21	100006649	10	0
Team 13	Employee 21	100006649	11	0
Team 13	Employee 21	100006649	12	0
Team 13	Employee 21	100006651	7	0
Team 13	Employee 21	100006651	8	1
Team 13	Employee 21	100006651	9	0
Team 13	Employee 21	100006651	10	0
Team 13	Employee 21	100006651	11	0
Team 13	Employee 21	100006651	12	0
Team 13	Employee 21	100006652	5	1
Team 13	Employee 21	100006652	6	0
Team 13	Employee 21	100006652	7	1
Team 13	Employee 21	100006652	8	0
Team 13	Employee 21	100006652	9	1
Team 13	Employee 21	100006652	10	0
Team 13	Employee 21	100006652	11	1
