	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	V22	OVERDUEDAYS	TRESHOLD
844	100000222	5/30/2017	6	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
845	100000222	6/6/2017	6	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
847	100000222	6/20/2017	6	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
856	100000222	8/15/2017	8	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
859	100000222	9/5/2017	9	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
864	100000222	10/3/2017	10	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
865	100000222	10/10/2017	10	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
866	100000222	10/17/2017	10	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
868	100000222	10/31/2017	11	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
869	100000222	11/7/2017	11	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
870	100000222	11/14/2017	11	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
873	100000222	12/5/2017	12	1	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
874	100000222	12/12/2017	12	1	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
875	100000222	12/19/2017	12	1	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
877	100000223	5/5/2017	5	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
881	100000223	6/2/2017	6	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
882	100000223	6/9/2017	6	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
883	100000223	6/16/2017	6	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
886	100000223	7/7/2017	7	1	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
887	100000223	7/14/2017	7	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
892	100000223	8/11/2017	8	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
893	100000223	8/18/2017	8	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
896	100000223	9/8/2017	9	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
897	100000223	9/15/2017	9	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
898	100000223	9/22/2017	9	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
899	100000223	9/29/2017	9	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
904	100000223	11/3/2017	11	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
905	100000223	11/10/2017	11	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
907	100000223	11/24/2017	11	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
911	100000223	12/29/2017	12	0	 	 	Employee 29	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
912	100000224	5/5/2017	5	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
913	100000224	7/7/2017	7	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
914	100000224	7/14/2017	7	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
924	100000224	9/8/2017	9	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
925	100000224	9/15/2017	9	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
926	100000224	9/22/2017	9	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
927	100000224	9/29/2017	9	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
928	100000224	10/6/2017	10	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
931	100000224	10/27/2017	10	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
932	100000224	11/3/2017	11	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
933	100000224	11/10/2017	11	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
934	100000224	11/17/2017	11	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
939	100000224	12/29/2017	12	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
940	100000225	5/2/2017	5	0	 	 	Employee 43	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
944	100000225	5/23/2017	5	0	 	 	Employee 43	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
945	100000225	5/25/2017	5	1	 	 	Employee 43	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
954	100000225	7/18/2017	7	1	1	 	Employee 43	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
957	100000225	8/1/2017	8	1	1	 	Employee 43	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
959	100000225	8/8/2017	8	0	 	 	Employee 43	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
960	100000225	8/15/2017	8	0	 	 	Employee 43	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
977	100000225	11/28/2017	12	0	 	 	Employee 43	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
983	100000227	5/1/2017	5	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
987	100000227	5/29/2017	6	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
988	100000227	6/5/2017	6	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
990	100000227	6/19/2017	6	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
992	100000227	6/26/2017	6	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
993	100000227	7/3/2017	7	1	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
996	100000227	7/24/2017	7	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1002	100000227	8/28/2017	9	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1003	100000227	9/4/2017	9	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1004	100000227	9/11/2017	9	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1010	100000227	10/16/2017	10	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1011	100000227	10/23/2017	10	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1017	100000227	12/4/2017	12	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1021	100000228	5/1/2017	5	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1025	100000228	5/29/2017	6	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1026	100000228	6/5/2017	6	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1028	100000228	6/19/2017	6	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1030	100000228	6/26/2017	6	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1031	100000228	7/3/2017	7	1	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1034	100000228	7/24/2017	7	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1040	100000228	8/28/2017	9	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1041	100000228	9/4/2017	9	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1042	100000228	9/11/2017	9	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1048	100000228	10/16/2017	10	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1049	100000228	10/23/2017	10	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1055	100000228	12/4/2017	12	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1059	100000229	5/1/2017	5	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1062	100000229	5/22/2017	5	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1063	100000229	5/29/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1064	100000229	6/5/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1066	100000229	6/19/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1067	100000229	6/26/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1068	100000229	7/3/2017	7	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1074	100000229	8/14/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1075	100000229	8/21/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1076	100000229	8/28/2017	9	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1082	100000229	10/9/2017	10	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1085	100000229	10/23/2017	10	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1095	100000229	12/4/2017	12	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1105	100000230	5/24/2017	5	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1106	100000230	5/31/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1107	100000230	6/7/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1115	100000230	8/2/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1117	100000230	8/16/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1118	100000230	8/23/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1119	100000230	8/30/2017	9	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1120	100000230	9/6/2017	9	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1125	100000230	10/11/2017	10	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1132	100000230	11/1/2017	11	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1133	100000230	11/8/2017	11	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1134	100000230	11/15/2017	11	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1137	100000230	12/6/2017	12	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1145	100000237	5/26/2017	5	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1146	100000237	6/9/2017	6	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1152	100000237	8/4/2017	8	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1157	100000237	9/8/2017	9	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1158	100000237	9/15/2017	9	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1159	100000237	9/22/2017	9	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1169	100000237	12/1/2017	12	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1170	100000237	12/15/2017	12	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1172	100000237	12/29/2017	12	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1174	100000240	5/10/2017	5	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1177	100000240	5/24/2017	5	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1178	100000240	5/31/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1179	100000240	6/7/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1184	100000240	7/12/2017	7	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1187	100000240	8/2/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1188	100000240	8/9/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1189	100000240	8/16/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1190	100000240	8/23/2017	8	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1192	100000240	9/6/2017	9	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1195	100000240	9/27/2017	9	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1196	100000240	10/4/2017	10	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1197	100000240	10/11/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1198	100000240	10/18/2017	10	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1200	100000240	11/1/2017	11	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1201	100000240	11/8/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1202	100000240	11/15/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1203	100000240	11/22/2017	11	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1204	100000240	11/29/2017	12	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1205	100000240	12/6/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1213	100000242	8/29/2017	9	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1216	100000242	10/10/2017	10	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1221	100000242	12/5/2017	12	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1223	100000243	5/2/2017	5	1	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1227	100000243	5/30/2017	6	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1228	100000243	6/6/2017	6	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1236	100000243	7/25/2017	7	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1242	100000243	8/29/2017	9	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1243	100000243	9/5/2017	9	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1249	100000243	10/10/2017	10	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1250	100000243	10/17/2017	10	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1257	100000243	12/5/2017	12	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1258	100000243	12/12/2017	12	0	 	 	Employee 48	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1264	100000244	5/18/2017	5	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1265	100000244	5/25/2017	5	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1266	100000244	6/1/2017	6	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1267	100000244	6/8/2017	6	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1272	100000244	7/13/2017	7	1	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1273	100000244	7/20/2017	7	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1275	100000244	7/27/2017	7	1	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1276	100000244	8/3/2017	8	1	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1277	100000244	8/10/2017	8	1	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1278	100000244	8/17/2017	8	1	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1279	100000244	8/24/2017	8	1	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1280	100000244	8/31/2017	9	1	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1281	100000244	9/7/2017	9	1	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1282	100000244	9/14/2017	9	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1283	100000244	9/21/2017	9	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1284	100000244	9/28/2017	9	1	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1285	100000244	10/5/2017	10	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1288	100000245	5/18/2017	5	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1289	100000245	5/25/2017	5	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1290	100000245	6/1/2017	6	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1291	100000245	6/8/2017	6	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1297	100000245	7/20/2017	7	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1307	100000245	9/14/2017	9	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1308	100000245	9/21/2017	9	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1320	100000245	11/30/2017	12	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1321	100000245	12/7/2017	12	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1322	100000245	12/14/2017	12	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1327	100000246	7/20/2017	7	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1337	100000246	9/14/2017	9	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1338	100000246	9/21/2017	9	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1349	100000246	11/30/2017	12	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1350	100000246	12/7/2017	12	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1351	100000246	12/14/2017	12	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1355	100000247	5/19/2017	5	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1356	100000247	6/2/2017	6	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1360	100000247	7/20/2017	7	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1365	100000247	9/14/2017	9	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1371	100000247	12/7/2017	12	0	 	 	Employee 46	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1375	100000250	7/25/2017	7	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1377	100000250	8/8/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1378	100000250	8/15/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1381	100000250	9/5/2017	9	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1386	100000250	10/10/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1390	100000250	11/7/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1391	100000250	11/14/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1394	100000250	12/5/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1395	100000250	12/12/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1400	100000251	8/15/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1404	100000251	10/10/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1406	100000251	11/7/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1408	100000251	12/5/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1412	100000252	6/5/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1413	100000252	6/19/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1416	100000252	7/3/2017	7	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1422	100000252	8/7/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1423	100000252	8/14/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1425	100000252	8/28/2017	9	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1433	100000252	10/23/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1435	100000252	11/6/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1436	100000252	11/13/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1439	100000252	12/4/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1442	100000252	12/25/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1444	100000253	5/1/2017	5	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1448	100000253	5/29/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1449	100000253	6/5/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1453	100000253	6/26/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1454	100000253	7/3/2017	7	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1460	100000253	8/7/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1461	100000253	8/14/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1463	100000253	8/28/2017	9	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1473	100000253	10/23/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1475	100000253	11/6/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1476	100000253	11/13/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1480	100000253	12/4/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1486	100000254	8/15/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1490	100000254	10/10/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1492	100000254	11/7/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1494	100000254	12/5/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1496	100000255	5/3/2017	5	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1499	100000256	8/2/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1500	100000256	8/16/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1504	100000256	10/11/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1506	100000256	11/8/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1508	100000256	12/6/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1515	100000259	6/1/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1516	100000259	6/8/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1525	100000259	7/20/2017	7	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1530	100000259	8/7/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1531	100000259	8/10/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1532	100000259	8/14/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1533	100000259	8/17/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1536	100000259	8/28/2017	9	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1543	100000259	9/21/2017	9	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1552	100000259	10/23/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1556	100000259	11/6/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1557	100000259	11/9/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1558	100000259	11/13/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
1559	100000259	11/16/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
