XLS_RowNumber	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	OVERDUEDAYS
15987	100001382	2017-10-05	10	0	 	 	Employee 2	Team 10				 	 	 	 	 	 	 
15998	100001382	2017-12-21	12	0	 	 	Employee 2	Team 10				 	 	 	 	 	 	 
15999	100001382	2017-12-28	12	0	 	 	Employee 2	Team 10				 	 	 	 	 	 	 
16004	100001383	2017-07-11	7	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16024	100001383	2017-11-29	12	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16027	100001385	2017-07-12	7	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16032	100001385	2017-09-20	9	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16038	100001390	2017-05-01	5	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16046	100001390	2017-06-26	6	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16048	100001390	2017-07-10	7	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16051	100001390	2017-07-31	8	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16052	100001392	2017-05-08	5	0	 	 	Employee 2	Team 10				 	 	 	 	 	 	 
16053	100001394	2017-05-03	5	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16054	100001394	2017-07-12	7	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16059	100001394	2017-09-20	9	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16064	100001394	2017-11-29	12	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16069	100001395	2017-06-02	6	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16072	100001395	2017-07-11	7	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16085	100001396	2017-07-12	7	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16090	100001396	2017-09-20	9	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16098	100001397	2017-07-14	7	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16102	100001397	2017-09-08	9	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16103	100001397	2017-09-22	9	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16106	100001397	2017-11-03	11	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16109	100001397	2017-12-15	12	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16111	100001398	2017-07-12	7	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16116	100001398	2017-09-20	9	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16126	100001402	2017-06-22	6	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16128	100001402	2017-07-11	7	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16150	100001402	2017-12-12	12	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16164	100001403	2017-07-07	7	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16165	100001403	2017-07-14	7	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16173	100001403	2017-09-08	9	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16175	100001403	2017-09-22	9	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16180	100001403	2017-10-27	10	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16181	100001403	2017-11-03	11	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16186	100001403	2017-12-15	12	0	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
16192	100001405	2017-06-22	6	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16193	100001405	2017-07-12	7	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16196	100001405	2017-08-02	8	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16200	100001405	2017-08-30	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16201	100001405	2017-09-06	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16202	100001405	2017-09-13	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16203	100001405	2017-09-20	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16204	100001405	2017-09-27	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16207	100001405	2017-10-11	10	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16208	100001405	2017-10-18	10	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16220	100001406	2017-05-01	5	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16221	100001406	2017-05-08	5	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16222	100001406	2017-07-12	7	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16225	100001406	2017-08-02	8	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16229	100001406	2017-08-30	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16230	100001406	2017-09-06	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16231	100001406	2017-09-13	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16232	100001406	2017-09-20	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16233	100001406	2017-09-27	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16236	100001406	2017-10-11	10	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16237	100001406	2017-10-18	10	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16249	100001407	2017-05-01	5	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16257	100001407	2017-06-26	6	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16259	100001407	2017-07-12	7	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16262	100001407	2017-08-02	8	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16266	100001407	2017-08-30	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16267	100001407	2017-09-06	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16268	100001407	2017-09-13	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16269	100001407	2017-09-20	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16270	100001407	2017-09-27	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16273	100001407	2017-10-11	10	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16274	100001407	2017-10-18	10	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16285	100001408	2017-05-01	5	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16293	100001408	2017-06-26	6	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16295	100001408	2017-07-12	7	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16298	100001408	2017-08-02	8	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16303	100001408	2017-08-30	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16304	100001408	2017-09-06	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16305	100001408	2017-09-13	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16306	100001408	2017-09-20	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16307	100001408	2017-09-27	9	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16310	100001408	2017-10-11	10	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16311	100001408	2017-10-18	10	0	 	 	Employee 31	Team 10				 	 	 	 	 	 	 
16324	100001411	2017-07-18	7	0	 	 	Employee 2	Team 10				 	 	 	 	 	 	 
16325	100001411	2017-07-25	7	0	 	 	Employee 2	Team 10				 	 	 	 	 	 	 
16335	100001411	2017-10-03	10	0	 	 	Employee 2	Team 10				 	 	 	 	 	 	 
16345	100001411	2017-12-12	12	0	 	 	Employee 2	Team 10				 	 	 	 	 	 	 
16346	100001411	2017-12-19	12	0	 	 	Employee 2	Team 10				 	 	 	 	 	 	 
16350	100001412	2017-07-20	7	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16351	100001412	2017-07-27	7	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16352	100001412	2017-08-03	8	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16353	100001412	2017-08-10	8	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16354	100001412	2017-08-17	8	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16368	100001412	2017-11-28	12	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16370	100001412	2017-12-12	12	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16377	100001413	2017-06-02	6	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16378	100001413	2017-06-09	6	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16384	100001413	2017-07-20	7	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16385	100001413	2017-07-27	7	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16386	100001413	2017-08-03	8	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16387	100001413	2017-08-10	8	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16388	100001413	2017-08-17	8	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16397	100001413	2017-10-23	10	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16399	100001413	2017-11-06	11	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16402	100001413	2017-11-27	12	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16415	100001414	2017-06-22	6	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16419	100001414	2017-07-20	7	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16420	100001414	2017-07-27	7	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16421	100001414	2017-08-03	8	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16422	100001414	2017-08-10	8	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16423	100001414	2017-08-17	8	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16432	100001414	2017-10-23	10	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16434	100001414	2017-11-06	11	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16437	100001414	2017-11-27	12	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16445	100001415	2017-05-24	5	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16454	100001415	2017-07-20	7	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16455	100001415	2017-07-27	7	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16456	100001415	2017-08-03	8	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16457	100001415	2017-08-10	8	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16458	100001415	2017-08-17	8	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16467	100001415	2017-10-23	10	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16469	100001415	2017-11-06	11	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16472	100001415	2017-11-27	12	0	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
16479	100001423	2017-05-17	5	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16480	100001423	2017-05-24	5	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16482	100001423	2017-06-07	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16487	100001423	2017-07-05	7	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16489	100001423	2017-07-12	7	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16493	100001423	2017-08-02	8	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16494	100001423	2017-08-09	8	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16499	100001423	2017-09-13	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16501	100001423	2017-09-20	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16505	100001423	2017-10-11	10	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16518	100001424	2017-07-31	8	0	 	 	Employee 16	Team 8				 	 	 	 	 	 	 
16519	100001424	2017-08-14	8	0	 	 	Employee 16	Team 8				 	 	 	 	 	 	 
16520	100001424	2017-08-28	9	0	 	 	Employee 16	Team 8				 	 	 	 	 	 	 
16523	100001424	2017-10-09	10	0	 	 	Employee 16	Team 8				 	 	 	 	 	 	 
16524	100001424	2017-10-23	10	0	 	 	Employee 16	Team 8				 	 	 	 	 	 	 
16525	100001424	2017-11-06	11	0	 	 	Employee 16	Team 8				 	 	 	 	 	 	 
16531	100001425	2017-05-17	5	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16532	100001425	2017-05-24	5	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16534	100001425	2017-06-07	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16539	100001425	2017-07-05	7	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16541	100001425	2017-07-12	7	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16545	100001425	2017-08-02	8	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16546	100001425	2017-08-09	8	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16551	100001425	2017-09-13	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16553	100001425	2017-09-20	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16557	100001425	2017-10-11	10	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16571	100001427	2017-06-09	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16574	100001427	2017-07-14	7	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16582	100001427	2017-09-08	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16583	100001427	2017-09-15	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16584	100001427	2017-09-22	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16590	100001427	2017-11-03	11	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16594	100001427	2017-11-17	11	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16600	100001428	2017-05-01	5	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16604	100001428	2017-05-29	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16606	100001428	2017-06-05	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16610	100001428	2017-06-26	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16612	100001428	2017-07-10	7	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16619	100001428	2017-08-28	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16622	100001428	2017-09-18	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16623	100001428	2017-09-25	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16627	100001428	2017-10-23	10	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16629	100001428	2017-11-06	11	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
16639	100001429	2017-05-02	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16640	100001429	2017-05-09	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16641	100001429	2017-05-16	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16643	100001429	2017-05-23	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16644	100001429	2017-05-30	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16647	100001429	2017-06-20	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16660	100001429	2017-09-12	9	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16676	100001430	2017-05-11	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16677	100001430	2017-05-25	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16680	100001430	2017-06-22	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16686	100001430	2017-09-14	9	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16694	100001431	2017-05-02	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16695	100001431	2017-05-09	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16696	100001431	2017-05-16	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16698	100001431	2017-05-23	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16699	100001431	2017-05-30	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16702	100001431	2017-06-20	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16715	100001431	2017-09-12	9	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16732	100001433	2017-05-01	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16733	100001433	2017-05-08	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16734	100001433	2017-05-15	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16735	100001433	2017-05-22	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16736	100001433	2017-05-29	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16737	100001433	2017-06-05	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16741	100001433	2017-06-26	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16750	100001433	2017-08-28	9	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16752	100001433	2017-09-11	9	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16759	100001433	2017-10-23	10	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16761	100001433	2017-11-06	11	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16770	100001435	2017-05-02	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16771	100001435	2017-05-09	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16772	100001435	2017-05-16	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16774	100001435	2017-05-23	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16775	100001435	2017-05-30	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16777	100001435	2017-06-13	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16779	100001435	2017-06-20	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16782	100001436	2017-05-03	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16783	100001436	2017-05-10	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16784	100001436	2017-05-17	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16785	100001436	2017-05-24	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16786	100001436	2017-05-31	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16790	100001436	2017-06-21	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16792	100001436	2017-07-05	7	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16798	100001436	2017-08-02	8	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16805	100001436	2017-09-13	9	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16807	100001436	2017-09-20	9	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16810	100001436	2017-10-11	10	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16823	100001438	2017-05-10	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16824	100001438	2017-05-24	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16826	100001438	2017-06-21	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16830	100001438	2017-08-02	8	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16837	100001438	2017-09-13	9	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16838	100001438	2017-09-20	9	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16841	100001438	2017-10-11	10	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16857	100001439	2017-09-08	9	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16861	100001439	2017-11-03	11	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16866	100001441	2017-05-02	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16867	100001443	2017-05-02	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16868	100001443	2017-05-09	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16869	100001443	2017-05-16	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16871	100001443	2017-05-23	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16872	100001443	2017-05-30	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16874	100001443	2017-06-13	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16876	100001443	2017-06-20	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16889	100001443	2017-09-12	9	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16905	100001447	2017-05-01	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16906	100001447	2017-05-08	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16907	100001447	2017-05-15	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16908	100001447	2017-05-22	5	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16909	100001447	2017-05-29	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16910	100001447	2017-06-05	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16914	100001447	2017-06-26	6	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16923	100001447	2017-08-28	9	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16925	100001447	2017-09-11	9	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16932	100001447	2017-10-23	10	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16934	100001447	2017-11-06	11	0	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
16942	100001448	2017-05-04	5	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
16956	100001448	2017-08-02	8	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
16963	100001448	2017-09-20	9	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
16966	100001448	2017-10-11	10	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
16971	100001448	2017-11-15	11	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
16978	100001449	2017-05-04	5	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
16990	100001450	2017-05-31	6	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17010	100001453	2017-08-02	8	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17015	100001453	2017-08-30	9	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17018	100001453	2017-09-20	9	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17021	100001453	2017-10-11	10	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17029	100001453	2017-12-06	12	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17033	100001455	2017-05-01	5	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17037	100001455	2017-06-26	6	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17044	100001455	2017-08-28	9	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17052	100001455	2017-10-23	10	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17058	100001455	2017-12-04	12	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17062	100001457	2017-05-01	5	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17066	100001457	2017-06-26	6	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17072	100001457	2017-09-20	9	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17091	100001465	2017-07-13	7	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17098	100001465	2017-08-31	9	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17099	100001465	2017-09-07	9	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17113	100001465	2017-12-07	12	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17125	100001470	2017-07-13	7	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17132	100001470	2017-08-31	9	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17133	100001470	2017-09-07	9	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17148	100001470	2017-12-07	12	0	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
17153	100001475	2017-05-05	5	0	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
17154	100001478	2017-05-05	5	0	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
17155	100001479	2017-05-05	5	0	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
17157	100001481	2017-05-01	5	0	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
17165	100001481	2017-06-26	6	0	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
17167	100001481	2017-07-10	7	0	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
17169	100001481	2017-07-17	7	0	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
17176	100001481	2017-08-28	9	0	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
17183	100001481	2017-10-16	10	0	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
17184	100001481	2017-10-23	10	0	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
17203	100001500	2017-06-01	6	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
17204	100001500	2017-06-08	6	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
17215	100001500	2017-08-28	9	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
17221	100001500	2017-10-02	10	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
17224	100001500	2017-10-23	10	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
17226	100001500	2017-11-06	11	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
17239	100001501	2017-06-01	6	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
17240	100001501	2017-06-08	6	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
17251	100001501	2017-08-28	9	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
17257	100001501	2017-10-02	10	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
17260	100001501	2017-10-23	10	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
17262	100001501	2017-11-06	11	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
17271	100001503	2017-05-01	5	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
17281	100001503	2017-09-07	9	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
17290	100001503	2017-11-02	11	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
17299	100001504	2017-05-01	5	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
17303	100001505	2017-05-24	5	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
