XLS_RowNumber	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	OVERDUEDAYS
4575	100000469	2017-06-23	6	 	 	 	Employee 13	Team 9		25.279	19.108	 	 	 	 	 	 	 
4585	100000470	2017-06-23	6	 	 	 	Employee 13	Team 9		39.632	24.201	 	 	 	 	 	 	 
4621	100000471	2017-06-23	6	 	 	 	Employee 11	Team 9		61.058	50.42100000000001	 	 	 	 	 	 	 
4649	100000472	2017-06-23	6	 	 	 	Employee 13	Team 9		32.969	22.993000000000002	 	 	 	 	 	 	 
4659	100000473	2017-06-23	6	 	 	 	Employee 13	Team 9		57.44600000000001	45.035	 	 	 	 	 	 	 
4712	100000475	2017-09-14	9	 	 	 	Employee 8	Team 9		47.363	49.335	 	 	 	 	 	 	 
4716	100000475	2017-10-05	10	 	 	 	Employee 8	Team 9		51.67100000000001	51.446999999999996	 	 	 	 	 	 	 
4790	100000479	2017-08-23	8	 	 	 	Employee 8	Team 9		37.923	37.226	 	 	 	 	 	 	 
4794	100000479	2017-09-14	9	 	 	 	Employee 8	Team 9		26.925	29.238000000000003	 	 	 	 	 	 	 
4798	100000479	2017-10-05	10	 	 	 	Employee 8	Team 9		30.84	33.739000000000004	 	 	 	 	 	 	 
4804	100000479	2017-11-08	11	 	 	 	Employee 8	Team 9		33.084	37.096	 	 	 	 	 	 	 
4809	100000479	2017-12-06	12	 	 	 	Employee 8	Team 9		33.045	43.398	 	 	 	 	 	 	 
4812	100000479	2017-12-20	12	 	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
4849	100000484	2017-12-20	12	 	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
4862	100000485	2017-07-19	7	 	 	 	Employee 31	Team 10		75.835	56.081	 	 	 	 	 	 	 
4870	100000485	2017-09-06	9	 	 	 	Employee 31	Team 10		64.589		 	 	underdue	 	 	underdue	 
4909	100000487	2017-05-24	5	 	 	 	Employee 31	Team 10		76.727	46.055	 	 	 	 	 	 	 
4918	100000487	2017-07-19	7	 	 	 	Employee 31	Team 10		82.42	83.73700000000002	 	 	 	 	 	 	 
4935	100000487	2017-10-18	10	 	 	 	Employee 31	Team 10		77.45	72.617	 	 	underdue	 	 	underdue	 
4941	100000487	2017-11-15	11	 	 	 	Employee 31	Team 10		80.192	73.35	 	 	 	 	 	 	 
4980	100000489	2017-11-09	11	 	 	 	Employee 4	Team 10				 	 	 	 	 	 	 
5021	100000491	2017-05-24	5	 	 	 	Employee 4	Team 10		67.58	66.143	 	 	 	 	 	 	 
5034	100000491	2017-08-11	8	 	 	 	Employee 4	Team 10		60.475		 	 	underdue	 	 	underdue	 
5054	100000491	2017-12-07	12	 	 	 	Employee 4	Team 10		51.412	38.333	 	 	 	 	 	 	 
5076	100000493	2017-10-18	10	 	 	 	Employee 31	Team 10		87.045		 	 	underdue	 	 	underdue	 
5081	100000493	2017-11-15	11	 	 	 	Employee 31	Team 10		80.252	57.845	 	 	 	 	 	 	 
5095	100000496	2017-06-10	6	 	 	 	Employee 4	Team 10		90.367	88.1	 	 	 	 	 	 	 
5101	100000496	2017-07-19	7	 	 	 	Employee 4	Team 10		79.458	84.071	 	 	 	 	 	 	 
5110	100000496	2017-09-06	9	 	 	 	Employee 4	Team 10		100.0		 	 	underdue	 	 	underdue	 
5120	100000496	2017-10-18	10	 	 	 	Employee 4	Team 10		94.9		 	 	underdue	 	 	underdue	 
5125	100000496	2017-11-15	11	 	 	 	Employee 4	Team 10		77.9	56.731	 	 	 	 	 	 	 
5130	100000496	2017-12-12	12	 	 	 	Employee 4	Team 10				 	 	 	 	 	 	 
5133	100000496	2017-12-26	12	 	 	 	Employee 4	Team 10				 	 	 	 	 	 	 
5136	100000497	2017-05-24	5	 	 	 	Employee 4	Team 10		35.354	41.872	 	 	 	 	 	 	 
5145	100000497	2017-09-06	9	 	 	 	Employee 4	Team 10		46.012		 	 	underdue	 	 	underdue	 
5157	100000498	2017-05-24	5	 	 	 	Employee 31	Team 10		47.755	52.604	 	 	 	 	 	 	 
5166	100000498	2017-09-06	9	 	 	 	Employee 31	Team 10		49.326		 	 	underdue	 	 	underdue	 
5190	100000502	2017-06-21	6	 	 	 	Employee 3	Team 10		48.511	47.635	 	 	 	 	 	 	 
5233	100000503	2017-12-07	12	 	 	 	Employee 31	Team 10		54.071999999999996	56.176	 	 	 	 	 	 	 
5260	100000506	2017-12-07	12	 	 	 	Employee 31	Team 10		13.429	16.514	 	 	 	 	 	 	 
5266	100000507	2017-05-13	5	 	 	 	Employee 2	Team 10		88.369	88.33200000000002	 	 	 	 	 	 	 
5323	100000510	2017-06-10	6	 	 	 	Employee 4	Team 10		70.0	75.423	 	 	 	 	 	 	 
5334	100000510	2017-07-19	7	 	 	 	Employee 4	Team 10		68.756	68.77199999999999	 	 	 	 	 	 	 
5342	100000510	2017-08-11	8	 	 	 	Employee 4	Team 10		69.582	77.318	 	 	 	 	 	 	 
5367	100000510	2017-10-18	10	 	 	 	Employee 4	Team 10		59.674	60.602	 	 	underdue	 	 	underdue	 
5376	100000510	2017-11-15	11	 	 	 	Employee 4	Team 10		63.073	59.352	 	 	 	 	 	 	 
5394	100000511	2017-05-24	5	 	 	 	Employee 31	Team 10		80.535	75.941	 	 	 	 	 	 	 
5403	100000511	2017-07-19	7	 	 	 	Employee 31	Team 10		81.693	84.96700000000001	 	 	 	 	 	 	 
5424	100000511	2017-11-15	11	 	 	 	Employee 31	Team 10		71.561	64.586	 	 	 	 	 	 	 
5434	100000513	2017-06-10	6	 	 	 	Employee 4	Team 10		70.315	75.431	 	 	 	 	 	 	 
5437	100000513	2017-07-19	7	 	 	 	Employee 4	Team 10		82.346	72.031	 	 	 	 	 	 	 
5446	100000513	2017-10-18	10	 	 	 	Employee 4	Team 10		80.515	94.181	 	 	underdue	 	 	underdue	 
5451	100000513	2017-12-07	12	 	 	 	Employee 4	Team 10		98.365	96.73100000000001	 	 	 	 	 	 	 
5464	100000514	2017-07-19	7	 	 	 	Employee 4	Team 10		71.919	73.197	 	 	 	 	 	 	 
5472	100000514	2017-09-06	9	 	 	 	Employee 4	Team 10		72.64399999999998		 	 	underdue	 	 	underdue	 
5482	100000514	2017-10-18	10	 	 	 	Employee 4	Team 10		70.029		 	 	underdue	 	 	underdue	 
5487	100000514	2017-11-15	11	 	 	 	Employee 4	Team 10		75.311	73.752	 	 	 	 	 	 	 
5496	100000515	2017-05-24	5	 	 	 	Employee 31	Team 10		53.347	58.707	 	 	 	 	 	 	 
5518	100000515	2017-10-18	10	 	 	 	Employee 31	Team 10		78.039	77.99600000000002	 	 	underdue	 	 	underdue	 
5523	100000515	2017-11-15	11	 	 	 	Employee 31	Team 10		60.438	58.159	 	 	 	 	 	 	 
5574	100000518	2017-06-10	6	 	 	 	Employee 4	Team 10		74.4	67.95	 	 	 	 	 	 	 
5580	100000518	2017-07-19	7	 	 	 	Employee 4	Team 10		87.65	84.01899999999998	 	 	 	 	 	 	 
5589	100000518	2017-09-06	9	 	 	 	Employee 4	Team 10		78.225		 	 	underdue	 	 	underdue	 
5599	100000518	2017-10-18	10	 	 	 	Employee 4	Team 10		78.575	78.9	 	 	underdue	 	 	underdue	 
5604	100000518	2017-11-15	11	 	 	 	Employee 4	Team 10		69.275	76.458	 	 	 	 	 	 	 
5608	100000518	2017-12-07	12	 	 	 	Employee 4	Team 10		72.075	83.992	 	 	 	 	 	 	 
5618	100000519	2017-06-10	6	 	 	 	Employee 4	Team 10		67.38600000000001	62.088	 	 	 	 	 	 	 
5628	100000519	2017-08-11	8	 	 	 	Employee 4	Team 10		78.05		 	 	underdue	 	 	underdue	 
5664	100000522	2017-08-11	8	 	 	 	Employee 31	Team 10		49.9	54.393	 	 	 	 	 	 	 
5683	100000525	2017-06-17	6	 	 	 	Employee 3	Team 10		75.05	73.581	 	 	 	 	 	 	 
5693	100000525	2017-08-18	8	 	 	 	Employee 3	Team 10		83.0	88.119	 	 	 	 	 	 	 
5698	100000525	2017-09-15	9	 	 	 	Employee 3	Team 10		87.65	88.154	 	 	 	 	 	 	 
5704	100000525	2017-10-20	10	 	 	 	Employee 3	Team 10		65.086	60.75	 	 	 	 	 	 	 
5714	100000525	2017-12-22	12	 	 	 	Employee 3	Team 10		83.0	77.782	 	 	 	 	 	 	 
5730	100000526	2017-06-17	6	 	 	 	Employee 1	Team 10		51.843999999999994	50.431999999999995	 	 	 	 	 	 	 
5780	100000526	2017-12-05	12	 	 	 	Employee 1	Team 10		65.26100000000001	75.73899999999998	 	 	 	 	 	 	 
5818	100000532	2017-12-14	12	 	 	 	Employee 3	Team 10		63.661	43.181999999999995	 	 	 	 	 	 	 
5838	100000540	2017-06-16	6	 	 	 	Employee 5	Team 8		60.933	55.783	 	 	 	 	 	 	 
5861	100000540	2017-11-17	11	 	 	 	Employee 5	Team 8		62.742	43.708	 	 	 	 	 	 	 
5882	100000541	2017-06-16	6	 	 	 	Employee 5	Team 8		72.03399999999998	76.17699999999998	 	 	 	 	 	 	 
5910	100000541	2017-09-20	9	 	 	 	Employee 5	Team 8		72.51899999999998	64.207	 	 	 	 	 	 	 
5915	100000541	2017-10-04	10	 	 	 	Employee 5	Team 8		60.028	70.04	 	 	 	 	 	 	 
5929	100000541	2017-11-17	11	 	 	 	Employee 5	Team 8		67.942	70.04	 	 	 	 	 	 	 
5935	100000541	2017-12-06	12	 	 	 	Employee 5	Team 8		75.48	70.04	 	 	 	 	 	 	 
5957	100000543	2017-06-16	6	 	 	 	Employee 5	Team 8		57.586999999999996	57.202	 	 	 	 	 	 	 
5985	100000543	2017-09-20	9	 	 	 	Employee 5	Team 8		62.221000000000004	65.169	 	 	 	 	 	 	 
5990	100000543	2017-10-04	10	 	 	 	Employee 5	Team 8		58.732	59.622	 	 	 	 	 	 	 
6004	100000543	2017-11-17	11	 	 	 	Employee 5	Team 8		70.046	71.546	 	 	 	 	 	 	 
6010	100000543	2017-12-06	12	 	 	 	Employee 5	Team 8		61.33600000000001	71.546	 	 	 	 	 	 	 
6064	100000545	2017-10-07	10	 	 	 	Employee 5	Team 8		84.257	88.41799999999998	 	 	 	 	 	 	 
6091	100000546	2017-05-19	5	 	 	 	Employee 16	Team 8		69.34100000000001	76.267	 	 	 	 	 	 	 
6103	100000546	2017-08-10	8	 	 	 	Employee 16	Team 8		61.333	70.748	 	 	 	 	 	 	 
6110	100000546	2017-09-20	9	 	 	 	Employee 16	Team 8		61.556000000000004	61.74800000000001	 	 	 	 	 	 	 
6118	100000546	2017-11-09	11	 	 	 	Employee 16	Team 8		65.485	70.543	 	 	 	 	 	 	 
6126	100000546	2017-12-27	12	 	 	 	Employee 16	Team 8				 	 	 	 	 	 	 
6142	100000547	2017-10-06	10	 	 	 	Employee 5	Team 8		65.749	75.354	 	 	 	 	 	 	 
6150	100000547	2017-11-17	11	 	 	 	Employee 5	Team 8		52.809	63.64	 	 	 	 	 	 	 
6153	100000547	2017-12-01	12	 	 	 	Employee 5	Team 8		55.698	59.371	 	 	 	 	 	 	 
6166	100000550	2017-06-21	6	 	 	 	Employee 15	Team 8		62.01	63.354	 	 	 	 	 	 	 
6187	100000550	2017-11-08	11	 	 	 	Employee 15	Team 8		63.408	74.796	 	 	underdue	 	 	underdue	 
6203	100000551	2017-06-21	6	 	 	 	Employee 15	Team 8		63.32899999999999	53.538999999999994	 	 	 	 	 	 	 
6239	100000552	2017-06-21	6	 	 	 	Employee 15	Team 8		26.134	22.406999999999996	 	 	 	 	 	 	 
6244	100000553	2017-05-11	5	 	 	 	Employee 15	Team 8		63.81	58.82	 	 	underdue	 	 	underdue	 
6275	100000553	2017-12-07	12	 	 	 	Employee 15	Team 8		49.251999999999995	57.43899999999999	 	 	 	 	 	 	 
6281	100000554	2017-05-11	5	 	 	 	Employee 15	Team 8		50.798	39.904	 	 	underdue	 	 	underdue	 
6292	100000554	2017-07-26	7	 	 	 	Employee 15	Team 8		49.676	58.428999999999995	 	 	 	 	 	 	 
6296	100000554	2017-08-16	8	 	 	 	Employee 15	Team 8		52.206	60.169	 	 	 	 	 	 	 
6305	100000554	2017-10-11	10	 	 	 	Employee 15	Team 8		54.938	58.119	 	 	 	 	 	 	 
6310	100000554	2017-11-08	11	 	 	 	Employee 15	Team 8		57.76300000000001	59.101000000000006	 	 	 	 	 	 	 
6315	100000554	2017-12-07	12	 	 	 	Employee 15	Team 8		50.18	44.409	 	 	 	 	 	 	 
6321	100000555	2017-05-11	5	 	 	 	Employee 15	Team 8		29.581	25.573	 	 	underdue	 	 	underdue	 
6352	100000555	2017-12-07	12	 	 	 	Employee 15	Team 8		26.178	24.381999999999998	 	 	 	 	 	 	 
6405	100000559	2017-06-21	6	 	 	 	Employee 15	Team 8		58.762	58.708999999999996	 	 	 	 	 	 	 
6416	100000559	2017-07-26	7	 	 	 	Employee 15	Team 8		59.202	57.953	 	 	 	 	 	 	 
6423	100000559	2017-08-16	8	 	 	 	Employee 15	Team 8		45.575	49.505	 	 	 	 	 	 	 
6432	100000559	2017-09-13	9	 	 	 	Employee 15	Team 8		58.845	59.61	 	 	 	 	 	 	 
6441	100000559	2017-10-11	10	 	 	 	Employee 15	Team 8		62.38	60.84	 	 	 	 	 	 	 
6517	100000564	2017-06-21	6	 	 	 	Employee 15	Team 8		34.242	19.373	 	 	 	 	 	 	 
6527	100000567	2017-07-20	7	 	 	 	Employee 12	Team 9		19.309	21.430999999999997	 	 	 	 	 	 	 
6532	100000567	2017-09-15	9	 	 	 	Employee 12	Team 9		19.239	26.089000000000002	 	 	 	 	 	 	 
6579	100000569	2017-05-17	5	 	 	 	Employee 12	Team 9		81.567		 	 	underdue	 	 	underdue	 
6602	100000569	2017-10-10	10	 	 	 	Employee 12	Team 9		82.889	95.76700000000001	 	 	 	 	 	 	 
6649	100000570	2017-12-19	12	 	 	 	Employee 12	Team 9		4.333	38.369	 	 	 	 	 	 	 
6666	100000575	2017-07-13	7	 	 	 	Employee 12	Team 9		81.583	51.19	 	 	 	 	 	 	 
6673	100000575	2017-08-25	8	 	 	 	Employee 12	Team 9		76.325	65.107	 	 	 	 	 	 	 
6677	100000575	2017-09-15	9	 	 	 	Employee 12	Team 9		51.746	56.898999999999994	 	 	 	 	 	 	 
6686	100000575	2017-11-10	11	 	 	 	Employee 12	Team 9		80.762	68.717	 	 	 	 	 	 	 
6696	100000582	2017-05-11	5	 	 	 	Employee 22	Team 13		32.047	22.375999999999998	 	 	 	 	 	 	 
6714	100000594	2017-05-11	5	 	 	 	Employee 22	Team 13		37.207	23.039	 	 	 	 	 	 	 
6773	100000601	2017-05-11	5	 	 	 	Employee 22	Team 13		41.763999999999996	47.004	 	 	 	 	 	 	 
6867	100000606	2017-10-11	10	 	 	 	Employee 21	Team 13		47.927	50.43899999999999	 	 	 	 	 	 	 
6903	100000607	2017-10-11	10	 	 	 	Employee 21	Team 13		44.577	37.183	 	 	 	 	 	 	 
7046	100000624	2017-06-16	6	 	 	 	Employee 21	Team 13		59.431000000000004	70.317	 	 	 	 	 	 	 
7098	100000626	2017-07-22	7	 	 	 	Employee 21	Team 13		59.331	52.839	 	 	 	 	 	 	 
7107	100000626	2017-09-16	9	 	 	 	Employee 21	Team 13		51.37600000000001	58.159	 	 	 	 	 	 	 
7116	100000626	2017-11-11	11	 	 	 	Employee 21	Team 13		63.628	58.756	 	 	 	 	 	 	 
7121	100000626	2017-12-16	12	 	 	 	Employee 21	Team 13		60.924	57.96100000000001	 	 	 	 	 	 	 
7126	100000630	2017-05-18	5	 	 	 	Employee 19	Team 13		12.673	37.766999999999996	 	 	 	 	 	 	 
7139	100000630	2017-08-10	8	 	 	 	Employee 19	Team 13		38.163000000000004	37.864000000000004	 	 	 	 	 	 	 
7148	100000630	2017-10-06	10	 	 	 	Employee 19	Team 13		40.602	32.254	 	 	 	 	 	 	 
7154	100000630	2017-11-09	11	 	 	 	Employee 19	Team 13		50.82	45.678000000000004	 	 	 	 	 	 	 
7158	100000630	2017-12-01	12	 	 	 	Employee 19	Team 13		42.93899999999999	45.141999999999996	 	 	 	 	 	 	 
7166	100000631	2017-05-19	5	 	 	 	Employee 19	Team 13		76.866	81.134	 	 	 	 	 	 	 
7179	100000631	2017-08-10	8	 	 	 	Employee 19	Team 13		63.178999999999995	72.876	 	 	 	 	 	 	 
7188	100000631	2017-10-05	10	 	 	 	Employee 19	Team 13		71.358	59.754	 	 	 	 	 	 	 
7194	100000631	2017-11-09	11	 	 	 	Employee 19	Team 13		77.979	60.879	 	 	 	 	 	 	 
7205	100000635	2017-05-18	5	 	 	 	Employee 18	Team 13		74.574	73.736	 	 	 	 	 	 	 
7231	100000635	2017-11-10	11	 	 	 	Employee 18	Team 13		64.917	70.587	 	 	 	 	 	 	 
7242	100000637	2017-05-18	5	 	 	 	Employee 18	Team 13		49.849	52.196999999999996	 	 	 	 	 	 	 
7251	100000637	2017-07-13	7	 	 	 	Employee 18	Team 13		61.458999999999996	56.008	 	 	 	 	 	 	 
7285	100000638	2017-06-21	6	 	 	 	Employee 18	Team 13		66.90899999999999	58.29	 	 	 	 	 	 	 
7299	100000638	2017-09-20	9	 	 	 	Employee 18	Team 13		62.83	73.732	 	 	 	 	 	 	 
7323	100000639	2017-06-24	6	 	 	 	Employee 18	Team 13		33.022		 	 	underdue	 	 	underdue	 
7354	100000642	2017-07-12	7	 	 	 	Employee 18	Team 13		67.205	71.92	 	 	 	 	 	 	 
7365	100000642	2017-09-21	9	 	 	 	Employee 18	Team 13		70.747	73.42	 	 	 	 	 	 	 
7369	100000642	2017-10-10	10	 	 	 	Employee 18	Team 13		72.809	71.92	 	 	 	 	 	 	 
7374	100000642	2017-11-07	11	 	 	 	Employee 18	Team 13		75.27199999999998	82.72	 	 	 	 	 	 	 
7380	100000642	2017-12-12	12	 	 	 	Employee 18	Team 13		75.77199999999998	73.42699999999998	 	 	 	 	 	 	 
7391	100000643	2017-06-24	6	 	 	 	Employee 18	Team 13		68.652	67.437	 	 	 	 	 	 	 
7395	100000643	2017-07-13	7	 	 	 	Employee 18	Team 13		62.523	68.559	 	 	 	 	 	 	 
7413	100000643	2017-11-10	11	 	 	 	Employee 18	Team 13		73.529	59.316	 	 	 	 	 	 	 
7419	100000643	2017-12-07	12	 	 	 	Employee 18	Team 13		74.058	70.669	 	 	 	 	 	 	 
7436	100000645	2017-07-12	7	 	 	 	Employee 18	Team 13		76.122	81.783	 	 	 	 	 	 	 
7447	100000645	2017-09-21	9	 	 	 	Employee 18	Team 13		88.111	78.76100000000002	 	 	 	 	 	 	 
7451	100000645	2017-10-10	10	 	 	 	Employee 18	Team 13		79.111	86.37799999999999	 	 	 	 	 	 	 
7456	100000645	2017-11-07	11	 	 	 	Employee 18	Team 13		85.37200000000001	85.425	 	 	 	 	 	 	 
7462	100000645	2017-12-12	12	 	 	 	Employee 18	Team 13		58.33600000000001	58.448	 	 	 	 	 	 	 
7468	100000646	2017-05-18	5	 	 	 	Employee 18	Team 13		67.488	56.283	 	 	 	 	 	 	 
7476	100000646	2017-07-12	7	 	 	 	Employee 18	Team 13		55.102	76.34899999999998	 	 	underdue	 	 	underdue	 
7487	100000646	2017-09-21	9	 	 	 	Employee 18	Team 13		60.913999999999994	69.667	 	 	 	 	 	 	 
7500	100000646	2017-12-07	12	 	 	 	Employee 18	Team 13		62.585	57.388999999999996	 	 	 	 	 	 	 
7506	100000650	2017-05-12	5	 	 	 	Employee 23	Team 11		71.936	66.033	 	 	 	 	 	 	 
7517	100000650	2017-07-22	7	 	 	 	Employee 23	Team 11		91.111	75.37100000000002	 	 	 	 	 	 	 
7521	100000650	2017-08-12	8	 	 	 	Employee 23	Team 11		78.236	81.036	 	 	 	 	 	 	 
7536	100000650	2017-11-17	11	 	 	 	Employee 23	Team 11		94.825	94.70299999999999	 	 	 	 	 	 	 
7541	100000650	2017-12-15	12	 	 	 	Employee 23	Team 11		81.186	0.0	 	 	 	 	 	 	 
7548	100000688	2017-05-18	5	 	 	 	Employee 25	Team 11		49.917	31.943	 	 	 	 	 	 	 
7568	100000692	2017-09-16	9	 	 	 	Employee 56	Team 11		80.867		 	 	underdue	 	 	underdue	 
7573	100000692	2017-10-14	10	 	 	 	Employee 56	Team 11		64.025		 	 	underdue	 	 	underdue	 
7581	100000692	2017-12-02	12	 	 	 	Employee 56	Team 11		59.825	60.592	 	 	 	 	 	 	 
7592	100000693	2017-06-16	6	 	 	 	Employee 56	Team 11		81.8	91.05799999999999	 	 	 	 	 	 	 
7606	100000693	2017-09-16	9	 	 	 	Employee 56	Team 11		79.1		 	 	underdue	 	 	underdue	 
7611	100000693	2017-10-14	10	 	 	 	Employee 56	Team 11		68.435		 	 	underdue	 	 	underdue	 
7619	100000693	2017-12-02	12	 	 	 	Employee 56	Team 11		61.336999999999996	77.191	 	 	 	 	 	 	 
7627	100000694	2017-06-16	6	 	 	 	Employee 56	Team 11		82.2	91.18799999999999	 	 	 	 	 	 	 
7651	100000694	2017-12-02	12	 	 	 	Employee 56	Team 11		89.725	84.71700000000001	 	 	 	 	 	 	 
7662	100000695	2017-06-16	6	 	 	 	Employee 56	Team 11		82.2	93.919	 	 	 	 	 	 	 
7687	100000695	2017-12-02	12	 	 	 	Employee 56	Team 11		90.916	87.35600000000002	 	 	 	 	 	 	 
7697	100000699	2017-07-13	7	 	 	 	Employee 20	Team 13		84.6	72.0	 	 	underdue	 	 	underdue	 
7700	100000699	2017-08-10	8	 	 	 	Employee 20	Team 13		86.5	90.0	 	 	underdue	 	 	underdue	 
7710	100000699	2017-12-14	12	 	 	 	Employee 20	Team 13		87.3	90.0	 	 	 	 	 	 	 
7733	100000704	2017-09-12	9	 	 	 	Employee 20	Team 13		56.96100000000001	63.416000000000004	 	 	 	 	 	 	 
7756	100000708	2017-05-13	5	 	 	 	Employee 20	Team 13		55.533	52.896	 	 	 	 	 	 	 
7813	100000713	2017-05-11	5	 	 	 	Employee 19	Team 13		40.593	11.808	 	 	 	 	 	 	 
7823	100000714	2017-05-24	5	 	 	 	Employee 20	Team 13		28.651999999999997	34.836	 	 	 	 	 	 	 
7845	100000717	2017-05-13	5	 	 	 	Employee 18	Team 13		47.278999999999996	40.964	 	 	 	 	 	 	 
7859	100000717	2017-08-12	8	 	 	 	Employee 18	Team 13		49.938	59.9	 	 	 	 	 	 	 
7869	100000717	2017-10-13	10	 	 	 	Employee 18	Team 13		54.123999999999995	58.096000000000004	 	 	underdue	 	 	underdue	 
7879	100000717	2017-12-16	12	 	 	 	Employee 18	Team 13		46.88800000000001	52.077	 	 	 	 	 	 	 
7884	100000718	2017-05-12	5	 	 	 	Employee 22	Team 13		25.724	13.707	 	 	 	 	 	 	 
7894	100000721	2017-05-11	5	 	 	 	Employee 19	Team 13		59.26300000000001		 	 	underdue	 	 	underdue	 
7964	100000724	2017-11-18	11	 	 	 	Employee 19	Team 13		46.288000000000004	43.815	 	 	 	 	 	 	 
7977	100000725	2017-06-15	6	 	 	 	Employee 18	Team 13		21.523000000000003	19.06	 	 	 	 	 	 	 
7987	100000726	2017-06-15	6	 	 	 	Employee 18	Team 13		33.013000000000005	32.555	 	 	 	 	 	 	 
7992	100000728	2017-05-13	5	 	 	 	Employee 18	Team 13		66.907	62.092	 	 	 	 	 	 	 
8014	100000728	2017-10-10	10	 	 	 	Employee 18	Team 13		53.86	54.706	 	 	 	 	 	 	 
8024	100000728	2017-12-12	12	 	 	 	Employee 18	Team 13		66.416	59.882	 	 	 	 	 	 	 
8035	100000729	2017-06-21	6	 	 	 	Employee 18	Team 13		33.426	27.881	 	 	 	 	 	 	 
8050	100000729	2017-09-21	9	 	 	 	Employee 18	Team 13		47.218	44.398	 	 	 	 	 	 	 
8074	100000730	2017-06-15	6	 	 	 	Employee 18	Team 13		54.508	58.895	 	 	 	 	 	 	 
8106	100000731	2017-05-12	5	 	 	 	Employee 18	Team 13		51.214	44.543	 	 	 	 	 	 	 
8120	100000731	2017-08-12	8	 	 	 	Employee 18	Team 13		62.208	56.356	 	 	 	 	 	 	 
8130	100000731	2017-10-14	10	 	 	 	Employee 18	Team 13		61.302	54.435	 	 	 	 	 	 	 
8143	100000733	2017-05-12	5	 	 	 	Employee 18	Team 13		59.826	64.033	 	 	 	 	 	 	 
8157	100000733	2017-08-12	8	 	 	 	Employee 18	Team 13		61.226000000000006	55.0	 	 	 	 	 	 	 
8168	100000733	2017-10-14	10	 	 	 	Employee 18	Team 13		48.503	56.653	 	 	 	 	 	 	 
8197	100000734	2017-08-12	8	 	 	 	Employee 18	Team 13		24.664	24.701999999999998	 	 	 	 	 	 	 
8250	100000735	2017-11-10	11	 	 	 	Employee 18	Team 13		42.162	45.243	 	 	 	 	 	 	 
8266	100000736	2017-06-15	6	 	 	 	Employee 19	Team 13		69.654	64.384	 	 	 	 	 	 	 
8275	100000736	2017-08-12	8	 	 	 	Employee 19	Team 13		69.241	79.425	 	 	 	 	 	 	 
8286	100000736	2017-10-14	10	 	 	 	Employee 19	Team 13		80.805	79.565	 	 	 	 	 	 	 
8292	100000736	2017-11-18	11	 	 	 	Employee 19	Team 13		71.176	79.133	 	 	 	 	 	 	 
8300	100000738	2017-05-12	5	 	 	 	Employee 18	Team 13		62.806999999999995	60.483999999999995	 	 	 	 	 	 	 
8311	100000738	2017-07-13	7	 	 	 	Employee 18	Team 13		43.602	53.942	 	 	 	 	 	 	 
8321	100000738	2017-08-12	8	 	 	 	Employee 18	Team 13		49.673	57.503	 	 	 	 	 	 	 
8341	100000738	2017-10-14	10	 	 	 	Employee 18	Team 13		62.276	63.545	 	 	 	 	 	 	 
8366	100000739	2017-05-13	5	 	 	 	Employee 19	Team 13		33.864000000000004	29.28	 	 	 	 	 	 	 
8397	100000739	2017-12-12	12	 	 	 	Employee 19	Team 13		35.512	39.428000000000004	 	 	 	 	 	 	 
8409	100000770	2017-06-20	6	 	 	 	Employee 25	Team 11		0.0	0.0	 	 	 	 	 	 	 
8418	100000770	2017-08-10	8	 	 	 	Employee 25	Team 11		79.68	40.792	 	 	 	 	 	 	 
8424	100000770	2017-09-14	9	 	 	 	Employee 25	Team 11		72.2	54.0	 	 	 	 	 	 	 
8434	100000770	2017-11-16	11	 	 	 	Employee 25	Team 11		81.8	12.175999999999998	 	 	 	 	 	 	 
8447	100000771	2017-08-16	8	 	 	 	Employee 24	Team 11		54.595	63.476000000000006	 	 	 	 	 	 	 
8460	100000771	2017-11-07	11	 	 	 	Employee 24	Team 11		54.021	64.692	 	 	underdue	 	 	underdue	 
8494	100000797	2017-06-17	6	 	 	 	Employee 55	Team 11		94.0	78.313	 	 	 	 	 	 	 
8509	100000797	2017-09-23	9	 	 	 	Employee 55	Team 11		100.0	97.67200000000001	 	 	 	 	 	 	 
8547	100000802	2017-06-14	6	 	 	 	Employee 55	Team 11		80.993	31.974	 	 	 	 	 	 	 
8557	100000802	2017-08-16	8	 	 	 	Employee 55	Team 11		88.743	48.93	 	 	 	 	 	 	 
8571	100000802	2017-11-08	11	 	 	 	Employee 55	Team 11		38.743		 	 	underdue	 	 	underdue	 
8576	100000802	2017-12-06	12	 	 	 	Employee 55	Team 11		39.309		 	 	underdue	 	 	underdue	 
8583	100000803	2017-05-18	5	 	 	 	Employee 56	Team 11		76.908	83.02	 	 	 	 	 	 	 
8594	100000803	2017-07-28	7	 	 	 	Employee 56	Team 11		93.4	72.24600000000002	 	 	 	 	 	 	 
8611	100000803	2017-11-16	11	 	 	 	Employee 56	Team 11		86.912	83.831	 	 	 	 	 	 	 
8626	100000805	2017-06-17	6	 	 	 	Employee 55	Team 11		100.4	81.657	 	 	 	 	 	 	 
